"quadrat_id","species_ids"
"CBN-PdlC-A2-20180905","[1395807, 1392535, 1412857, 1388793, 1394311, 1392558, 1396857, 1742053, 1389929, 1392662, 1392553, 1425722, 1392611, 1392323, 1397463]"
"CBN-PdlC-A2-20190701","[1392535, 1356375, 1393200, 1360299, 1397500, 1556096, 1393442, 1394911, 1737507, 1392323, 1397535, 1392608, 1395942, 1392534, 1396408]"
"CBN-PdlC-A2-20190722","[1395807, 1412857, 1393200, 1392662, 1359835, 1400096, 1395974, 1392534, 1397500, 1742052, 1395132, 1392535, 1392566, 1394910, 1392558]"
"CBN-PdlC-A2-20190812","[1395807, 1412857, 1391331, 1390815, 1742052, 1361367, 1392662, 1394542, 1393200, 1390910, 1397468, 1391092, 1394643, 1359444, 1622908]"
"CBN-PdlC-A2-20190909","[1395807, 1412857, 1392535, 1394910, 1359835, 1392662, 1394643, 1392552, 1394311, 1394540, 1393625, 1395862, 1397382, 1388793, 1390910]"
"CBN-PdlC-A2-20200629","[1390933, 1360299, 1664563, 1390790, 1390966, 1356355, 1357023, 1478563, 1450109, 1358321, 1361373, 1738717, 1395974, 1361130, 1393473]"
"CBN-PdlC-A2-20200722","[1395807, 1392535, 1412857, 1392539, 1395974, 1396408, 1396317, 1394641, 1395085, 1472681, 1388793, 1394643, 1413421, 1397500, 1397043]"
"CBN-PdlC-A2-20200812","[1395807, 1394910, 1742053, 1396408, 1412857, 1742052, 1395974, 1393200, 1394542, 1394366, 1392566, 1519650, 1394540, 1394311, 1389247]"
"CBN-PdlC-A3-20130807","[1392608, 1395807, 1394643, 1392535, 1394908, 1356356, 1397043, 1397535, 1412857, 1397500, 1392541, 1391331, 1395870, 1359835, 1737507]"
"CBN-PdlC-A3-20130903","[1392608, 1395807, 1394643, 1388793, 1393200, 1737507, 1412857, 1392535, 1664563, 1397535, 1392541, 1391092, 1395870, 1392553, 1392561]"
"CBN-PdlC-A3-20140721","[1392608, 1393200, 1395807, 1412857, 1397535, 1397500, 1392539, 1393619, 1395974, 1737669, 1360299, 1392558, 1394643, 1392534, 1394910]"
"CBN-PdlC-A3-20140811","[1392608, 1412857, 1395807, 1393200, 1394643, 1392539, 1392535, 1392541, 1397471, 1395085, 1393496, 1396144, 1388793, 1389244, 1393494]"
"CBN-PdlC-A3-20140901","[1396144, 1412857, 1392608, 1389929, 1394643, 1393200, 1425722, 1395807, 1393314, 1362271, 1737507, 1737701, 1392558, 1392539, 1622901]"
"CBN-PdlC-A3-20150701","[1392608, 1412857, 1395807, 1394643, 1393200, 1392612, 1394911, 1392539, 1397535, 1397500, 1392541, 1395949, 1392535, 1741808, 1396144]"
"CBN-PdlC-A3-20150720","[1392608, 1412857, 1395807, 1742052, 1519650, 1362396, 1394643, 1392612, 1395974, 1390639, 1388793, 1396869, 1396408, 1392936, 1393200]"
"CBN-PdlC-A3-20150810","[1392608, 1412857, 1394643, 1395807, 1392539, 1505431, 1395870, 1394540, 1392535, 1393200, 1392552, 1742052, 1397042, 1397535, 1392241]"
"CBN-PdlC-A3-20150831","[1412857, 1394643, 1392608, 1742052, 1392535, 1519650, 1395807, 1394641, 1392566, 1393200, 1397535, 1394540, 1737701, 1391331, 1742053]"
"CBN-PdlC-A3-20160705","[1412857, 1393200, 1392608, 1737701, 1396144, 1397535, 1394911, 1392558, 1392535, 1737507, 1738658, 1395949, 1394643, 1741834, 1393619]"
"CBN-PdlC-A3-20160726","[1392608, 1393200, 1412857, 1395807, 1394366, 1392535, 1395949, 1394643, 1397535, 1392558, 1392553, 1397406, 1392534, 1397468, 1397123]"
"CBN-PdlC-A3-20170816","[1737507, 1394643, 1392608, 1412857, 1395807, 1392539, 1393200, 1392535, 1396144, 1362271, 1388793, 1392552, 1395949, 1394540, 1742053]"
"CBN-PdlC-A3-20170906","[1412857, 1394366, 1392608, 1393200, 1394643, 1395807, 1360299, 1392558, 1391331, 1519650, 1741838, 1742053, 1396253, 1392535, 1394540]"
"CBN-PdlC-A3-20180702","[1394643, 1392535, 1393200, 1412857, 1556096, 1392534, 1397535, 1737507, 1394250, 1396408, 1392608, 1397500, 1395974, 1394540, 1394910]"
"CBN-PdlC-A3-20180723","[1392608, 1392535, 1392539, 1394643, 1393200, 1397463, 1412857, 1395807, 1392541, 1397535, 1741808, 1550182, 1388793, 1394540, 1400101]"
"CBN-PdlC-A3-20180815","[1394540, 1394643, 1412857, 1362271, 1392608, 1388793, 1393200, 1392535, 1396408, 1397535, 1361141, 1392541, 1395807, 1742052, 1392553]"
"CBN-PdlC-A3-20180905","[1412857, 1392558, 1392535, 1393200, 1389405, 1394643, 1358718, 1742053, 1359835, 1394366, 1395974, 1392608, 1741624, 1519650, 1742052]"
"CBN-PdlC-A3-20190701","[1393200, 1392534, 1392535, 1737507, 1397535, 1743742, 1741808, 1741838, 1396408, 1394643, 1394597, 1395868, 1556096, 1394910, 1395942]"
"CBN-PdlC-A3-20190722","[1392608, 1412857, 1394643, 1393200, 1395807, 1392611, 1397043, 1396976, 1742052, 1363871, 1397535, 1394540, 1397500, 1393213, 1392566]"
"CBN-PdlC-A3-20190812","[1392608, 1412857, 1395807, 1742052, 1742053, 1388793, 1394643, 1392611, 1393200, 1392558, 1394366, 1397123, 1359835, 1357608, 1394848]"
"CBN-PdlC-A3-20190909","[1412857, 1400121, 1395807, 1392608, 1394643, 1742052, 1359835, 1357317, 1394540, 1392558, 1392539, 1394641, 1392611, 1391331, 1363992]"
"CBN-PdlC-A3-20200629","[1390790, 1395990, 1399567, 1390760, 1361703, 1390933, 1395974, 1389740, 1390800, 1384482, 1361123, 1363016, 1360547, 1394613, 1664563]"
"CBN-PdlC-A3-20200722","[1412857, 1392608, 1393200, 1392539, 1397535, 1394643, 1393660, 1390690, 1392611, 1392566, 1394540, 1395807, 1741808, 1742052, 1359835]"
"CBN-PdlC-A3-20200812","[1412857, 1742053, 1393200, 1392608, 1399923, 1392611, 1395807, 1392535, 1392566, 1394540, 1392662, 1392539, 1697384, 1742052, 1737507]"
"CBN-PdlC-A4-20130807","[1397475, 1392608, 1395807, 1393200, 1400101, 1392537, 1392535, 1360299, 1392534, 1397535, 1394908, 1392553, 1397521, 1392549, 1388793]"
"CBN-PdlC-A4-20130903","[1393200, 1392608, 1397475, 1395807, 1388793, 1392535, 1359835, 1505431, 1391755, 1394443, 1397500, 1400101, 1392553, 1397535, 1360783]"
"CBN-PdlC-A4-20140811","[1393200, 1392608, 1392611, 1395190, 1400101, 1412857, 1519650, 1397475, 1390793, 1741661, 1739015, 1392535, 1742053, 1395807, 1360591]"
"CBN-PdlC-A4-20140901","[1393200, 1392608, 1397475, 1392553, 1395990, 1395807, 1388793, 1360154, 1519650, 1359835, 1392611, 1393824, 1395190, 1397413, 1362271]"
"CBN-PdlC-A4-20150701","[1393200, 1392608, 1397475, 1395805, 1392535, 1737578, 1394911, 1400101, 1419109, 1392539, 1394908, 1391161, 1397500, 1395942, 1395190]"
"CBN-PdlC-A4-20150810","[1393200, 1392608, 1397475, 1395807, 1622908, 1362271, 1392535, 1393679, 1392539, 1390674, 1394542, 1742052, 1397535, 1388793, 1396144]"
"CBN-PdlC-A4-20150831","[1392608, 1393200, 1397475, 1392611, 1395807, 1392553, 1396144, 1393679, 1519650, 1392535, 1392566, 1360591, 1393830, 1741903, 1392558]"
"CBN-PdlC-A4-20160705","[1393200, 1397475, 1392608, 1392553, 1394911, 1397535, 1395942, 1392534, 1397500, 1392535, 1412857, 1395990, 1392611, 1396144, 1360591]"
"CBN-PdlC-A4-20160726","[1392608, 1396144, 1393200, 1397475, 1392611, 1392535, 1505431, 1392553, 1395807, 1394540, 1397468, 1400101, 1397535, 1392537, 1395190]"
"CBN-PdlC-A4-20170816","[1392608, 1393200, 1397475, 1742053, 1395990, 1392611, 1519650, 1359835, 1392558, 1392553, 1392535, 1391471, 1742052, 1743924, 1395807]"
"CBN-PdlC-A4-20170906","[1397475, 1393200, 1392608, 1392535, 1394643, 1392611, 1392558, 1392553, 1519650, 1742052, 1397535, 1395990, 1395190, 1395807, 1394366]"
"CBN-PdlC-A4-20180702","[1397475, 1741903, 1393200, 1392608, 1391652, 1392534, 1397500, 1664563, 1392535, 1359662, 1556096, 1396408, 1394270, 1397535, 1394911]"
"CBN-PdlC-A4-20180723","[1393200, 1392608, 1400101, 1392535, 1394911, 1388793, 1397535, 1392553, 1505431, 1397475, 1392537, 1392534, 1356129, 1741808, 1741661]"
"CBN-PdlC-A4-20180815","[1397475, 1393200, 1505431, 1388793, 1529410, 1395990, 1392608, 1392553, 1393314, 1362271, 1425722, 1394311, 1400101, 1664563, 1392535]"
"CBN-PdlC-A4-20180905","[1393200, 1397475, 1392553, 1392608, 1395990, 1392611, 1392535, 1396144, 1742053, 1412857, 1397535, 1360591, 1392558, 1395190, 1519650]"
"CBN-PdlC-A4-20190701","[1397475, 1393200, 1392608, 1394911, 1395942, 1397500, 1741661, 1395805, 1741903, 1737507, 1392535, 1394270, 1396018, 1394597, 1397535]"
"CBN-PdlC-A4-20190722","[1393200, 1392608, 1397475, 1390764, 1397043, 1392611, 1394663, 1393679, 1741661, 1741903, 1396976, 1395132, 1392558, 1588658, 1395190]"
"CBN-PdlC-A4-20190812","[1397475, 1392608, 1392611, 1395758, 1392606, 1420558, 1395190, 1395805, 1393200, 1394540, 1390764, 1360591, 1395778, 1392539, 1391648]"
"CBN-PdlC-A4-20190909","[1397475, 1394311, 1392608, 1360299, 1392553, 1393200, 1394540, 1359835, 1529410, 1397046, 1392611, 1741661, 1395805, 1395943, 1622908]"
"CBN-PdlC-A4-20200629","[1397475, 1392608, 1393200, 1360590, 1388793, 1361389, 1392611, 1391419, 1361281, 1391427, 1392655, 1360299, 1360325, 1419109, 1412241]"
"CBN-PdlC-A4-20200722","[1393200, 1397475, 1392608, 1392535, 1388793, 1395805, 1360590, 1741661, 1742052, 1397500, 1394908, 1394911, 1394443, 1519650, 1651162]"
"CBN-PdlC-A4-20200812","[1393200, 1397475, 1651162, 1392608, 1392535, 1394908, 1400101, 1395807, 1651363, 1358463, 1392553, 1392611, 1505431, 1397449, 1392566]"
"CBN-PdlC-A5-20130807","[1395807, 1397475, 1397535, 1400101, 1392535, 1362396, 1360269, 1395870, 1394911, 1397524, 1392565, 1395190, 1396253, 1393679, 1392241]"
"CBN-PdlC-A5-20130903","[1395807, 1392241, 1394311, 1394540, 1359835, 1393679, 1392535, 1362396, 1396253, 1361294, 1622908, 1394911, 1397042, 1393824, 1743801]"
"CBN-PdlC-A5-20140721","[1397475, 1395807, 1393660, 1393679, 1392535, 1397449, 1395870, 1393659, 1394911, 1397500, 1397535, 1743605, 1394443, 1393200, 1395190]"
"CBN-PdlC-A5-20140811","[1395807, 1393660, 1393659, 1396253, 1653859, 1391755, 1359835, 1397046, 1394438, 1392535, 1519650, 1393679, 1393657, 1396317, 1397535]"
"CBN-PdlC-A5-20150701","[1395807, 1393660, 1392535, 1414270, 1397535, 1395049, 1392539, 1397500, 1389346, 1393659, 1390690, 1394911, 1397123, 1393200, 1398675]"
"CBN-PdlC-A5-20150831","[1397475, 1395807, 1396253, 1395870, 1392535, 1519650, 1360269, 1359835, 1393679, 1392565, 1396974, 1393446, 1398471, 1394540, 1395190]"
"CBN-PdlC-A5-20160705","[1397475, 1395807, 1392535, 1397535, 1395942, 1394911, 1397500, 1396253, 1472681, 1397513, 1359684, 1393679, 1394311, 1395531, 1743605]"
"CBN-PdlC-A5-20160726","[1397475, 1395807, 1392535, 1359835, 1393660, 1396869, 1549015, 1391697, 1390674, 1392553, 1393824, 1390764, 1392537, 1393679, 1392534]"
"CBN-PdlC-A5-20170816","[1397475, 1392407, 1395807, 1396253, 1362331, 1397468, 1392568, 1395862, 1394443, 1393660, 1393659, 1393679, 1741661, 1363016, 1393824]"
"CBN-PdlC-A5-20170906","[1396253, 1395807, 1359835, 1397475, 1394663, 1396317, 1393679, 1361389, 1519650, 1394540, 1412857, 1360327, 1363741, 1651162, 1392558]"
"CBN-PdlC-A5-20180815","[1388793, 1395807, 1397475, 1393200, 1392535, 1360030, 1396253, 1394270, 1647128, 1395805, 1362422, 1397535, 1389597, 1389929, 1396408]"
"CBN-PdlC-A5-20180905","[1396253, 1361914, 1359835, 1397475, 1395807, 1393679, 1651162, 1393824, 1392535, 1396974, 1395990, 1391318, 1394311, 1392558, 1654153]"
"CBN-PdlC-A5-20190909","[1397475, 1359835, 1394540, 1393830, 1390674, 1390764, 1743359, 1393679, 1394553, 1391697, 1394311, 1522233, 1392662, 1398471, 1720959]"
"CBN-PdlC-A5-20200722","[1394540, 1393660, 1395807, 1393679, 1392407, 1359835, 1393200, 1362396, 1397500, 1394311, 1396253, 1389596, 1360874, 1390639, 1392241]"
"CBN-PdlC-A6-20130807","[1397475, 1395190, 1395807, 1393660, 1393200, 1391649, 1741661, 1360591, 1743984, 1395132, 1393679, 1391648, 1397500, 1391755, 1390659]"
"CBN-PdlC-A6-20130903","[1397475, 1393660, 1389929, 1741661, 1393679, 1395190, 1392662, 1395807, 1398471, 1362020, 1391412, 1741903, 1360269, 1395990, 1622908]"
"CBN-PdlC-A6-20140630","[1397475, 1395805, 1361703, 1738717, 1737507, 1495504, 1390760, 1391649, 1389580, 1360591, 1495503, 1741808, 1391144, 1395870, 1358321]"
"CBN-PdlC-A6-20140721","[1397475, 1389929, 1395807, 1393200, 1393660, 1741661, 1395855, 1361367, 1395190, 1361294, 1395870, 1392558, 1395132, 1741903, 1392566]"
"CBN-PdlC-A6-20140901","[1397475, 1393660, 1741661, 1389929, 1397325, 1646703, 1363056, 1398471, 1390910, 1394311, 1360591, 1394540, 1389028, 1361372, 1359835]"
"CBN-PdlC-A6-20150701","[1397475, 1393200, 1395807, 1588658, 1397500, 1741661, 1418688, 1395870, 1391412, 1392631, 1394999, 1622908, 1394540, 1395868, 1392732]"
"CBN-PdlC-A6-20150810","[1397475, 1390674, 1489036, 1395807, 1392631, 1391412, 1509735, 1392566, 1359835, 1391697, 1389929, 1505431, 1393679, 1394663, 1394655]"
"CBN-PdlC-A6-20150831","[1397475, 1395807, 1393659, 1395870, 1390672, 1393660, 1741661, 1398471, 1394542, 1395990, 1741903, 1360110, 1394540, 1392662, 1646703]"
"CBN-PdlC-A6-20160705","[1397475, 1400101, 1395807, 1646703, 1393200, 1397535, 1360590, 1358517, 1588658, 1741661, 1392559, 1396060, 1362396, 1394908, 1360591]"
"CBN-PdlC-A6-20160726","[1397475, 1393679, 1741661, 1395807, 1393660, 1392566, 1741564, 1394443, 1362331, 1395132, 1362396, 1395190, 1393200, 1396976, 1391412]"
"CBN-PdlC-A6-20170816","[1397475, 1741661, 1391412, 1400101, 1395807, 1392662, 1395990, 1420558, 1359835, 1390764, 1363056, 1395190, 1394311, 1394443, 1394999]"
"CBN-PdlC-A6-20170906","[1397475, 1392662, 1397325, 1393200, 1360591, 1395807, 1741661, 1359835, 1396253, 1395937, 1664563, 1420558, 1395371, 1391652, 1391648]"
"CBN-PdlC-A6-20180702","[1393200, 1397475, 1397500, 1741903, 1397535, 1392129, 1390927, 1392534, 1395190, 1360260, 1392558, 1392537, 1396971, 1396733, 1741661]"
"CBN-PdlC-A6-20180723","[1393679, 1393200, 1397475, 1393660, 1741661, 1395190, 1395807, 1395870, 1420558, 1741903, 1362396, 1390690, 1388793, 1395097, 1392631]"
"CBN-PdlC-A6-20180815","[1397475, 1389929, 1394542, 1393200, 1362162, 1420558, 1395805, 1741661, 1391412, 1360325, 1397487, 1394540, 1738627, 1390910, 1388793]"
"CBN-PdlC-A6-20180905","[1397475, 1741903, 1741661, 1392574, 1360591, 1395937, 1664563, 1395990, 1391412, 1397325, 1400101, 1392568, 1358517, 1420558, 1393200]"
"CBN-PdlC-A6-20190701","[1393200, 1397475, 1741903, 1741661, 1395805, 1360590, 1394911, 1396253, 1397500, 1360591, 1360269, 1389650, 1397535, 1741808, 1362162]"
"CBN-PdlC-A6-20190722","[1393679, 1397475, 1393200, 1741661, 1395805, 1395870, 1400101, 1389929, 1394443, 1395132, 1391755, 1394663, 1395190, 1395097, 1395868]"
"CBN-PdlC-A6-20190812","[1400101, 1397475, 1390672, 1741661, 1393200, 1394553, 1360591, 1395132, 1356129, 1393660, 1393679, 1393659, 1489036, 1741903, 1392566]"
"CBN-PdlC-A6-20190909","[1397475, 1359835, 1741661, 1361079, 1360591, 1400101, 1391412, 1395937, 1395805, 1392568, 1646703, 1395990, 1389929, 1394311, 1390672]"
"CBN-PdlC-A6-20200722","[1397475, 1393660, 1393200, 1395807, 1391412, 1396733, 1646703, 1391752, 1741661, 1395870, 1741903, 1390674, 1392631, 1393679, 1392566]"
"CBN-PdlC-A6-20200812","[1397475, 1390672, 1395807, 1393200, 1360591, 1741661, 1741903, 1395870, 1360590, 1398471, 1646703, 1361281, 1397500, 1391697, 1363056]"
"CBN-PdlC-B1-20130807","[1392608, 1393200, 1395807, 1394643, 1412857, 1742052, 1397535, 1392612, 1392611, 1360299, 1394443, 1394911, 1396733, 1356350, 1397468]"
"CBN-PdlC-B1-20130903","[1392608, 1393200, 1742052, 1360299, 1395807, 1392612, 1394643, 1392606, 1412857, 1388793, 1394641, 1394311, 1362271, 1394540, 1394542]"
"CBN-PdlC-B1-20140721","[1392608, 1393200, 1395807, 1392611, 1360299, 1395942, 1392535, 1390764, 1394643, 1356424, 1738592, 1394311, 1392606, 1393679, 1390910]"
"CBN-PdlC-B1-20140811","[1392608, 1393200, 1395807, 1393660, 1412857, 1392611, 1519650, 1388793, 1393659, 1393939, 1426085, 1505431, 1393496, 1392539, 1393668]"
"CBN-PdlC-B1-20140901","[1392608, 1393200, 1412857, 1395807, 1393660, 1394643, 1394311, 1360299, 1392662, 1743463, 1392611, 1738592, 1390821, 1392614, 1667408]"
"CBN-PdlC-B1-20150701","[1392608, 1393200, 1394643, 1395807, 1394655, 1394911, 1741880, 1363992, 1647677, 1397535, 1360299, 1395097, 1395049, 1741808, 1505431]"
"CBN-PdlC-B1-20150720","[1392608, 1395807, 1412857, 1392611, 1394643, 1394864, 1390639, 1392606, 1394641, 1742052, 1398327, 1392612, 1397468, 1361302, 1395974]"
"CBN-PdlC-B1-20150810","[1392608, 1393200, 1412857, 1395807, 1356350, 1392612, 1519650, 1550182, 1396857, 1392611, 1722440, 1394643, 1392606, 1737701, 1505431]"
"CBN-PdlC-B1-20150831","[1392608, 1392611, 1412857, 1519650, 1395807, 1390793, 1396144, 1742053, 1393200, 1392606, 1394540, 1394554, 1397468, 1360299, 1392612]"
"CBN-PdlC-B1-20160705","[1392608, 1393200, 1393679, 1412857, 1396144, 1394643, 1392611, 1394911, 1394910, 1588658, 1392558, 1360299, 1396253, 1722440, 1397500]"
"CBN-PdlC-B1-20160726","[1392608, 1393200, 1396144, 1742052, 1412857, 1395807, 1392612, 1388793, 1550182, 1389929, 1392606, 1360299, 1394641, 1742053, 1396857]"
"CBN-PdlC-B1-20170816","[1393200, 1392608, 1412857, 1395807, 1394847, 1363992, 1396733, 1396144, 1742052, 1394643, 1392606, 1394311, 1743924, 1392611, 1667408]"
"CBN-PdlC-B1-20170906","[1392608, 1394311, 1392611, 1412857, 1742053, 1394643, 1360299, 1550182, 1742052, 1392606, 1396144, 1519650, 1394840, 1397468, 1394865]"
"CBN-PdlC-B1-20180702","[1392608, 1394643, 1394663, 1361382, 1362369, 1394270, 1392558, 1358849, 1737507, 1395807, 1393927, 1394630, 1394840, 1363455, 1393299]"
"CBN-PdlC-B1-20180723","[1392608, 1395807, 1393200, 1394643, 1412857, 1396144, 1397867, 1362271, 1742052, 1395943, 1392539, 1396307, 1392612, 1393619, 1394663]"
"CBN-PdlC-B1-20180815","[1412857, 1392608, 1395807, 1396144, 1393679, 1392611, 1360299, 1396869, 1363403, 1392606, 1396857, 1363293, 1394848, 1720959, 1362331]"
"CBN-PdlC-B1-20180905","[1392608, 1412857, 1393200, 1393679, 1392611, 1396144, 1392558, 1394311, 1667408, 1519650, 1737507, 1394641, 1392606, 1742053, 1360299]"
"CBN-PdlC-B1-20190701","[1392608, 1737507, 1393200, 1396144, 1394855, 1529289, 1395097, 1556096, 1395974, 1397500, 1394911, 1394270, 1396175, 1412241, 1393927]"
"CBN-PdlC-B1-20190722","[1392608, 1742052, 1392611, 1394643, 1393679, 1360299, 1412857, 1390639, 1395807, 1505431, 1394542, 1392612, 1396307, 1394663, 1742053]"
"CBN-PdlC-B1-20190812","[1392608, 1392611, 1647128, 1742052, 1412857, 1360299, 1742053, 1396144, 1392612, 1392606, 1394671, 1394311, 1397468, 1394643, 1394540]"
"CBN-PdlC-B1-20190909","[1392608, 1412857, 1392611, 1394311, 1742052, 1395807, 1396144, 1360299, 1389929, 1394643, 1397046, 1393679, 1393830, 1519650, 1393200]"
"CBN-PdlC-B1-20200629","[1392608, 1360299, 1361703, 1390539, 1664563, 1394311, 1361576, 1399688, 1741767, 1361373, 1356055, 1392558, 1392611, 1394613, 1394811]"
